id,network_tag,name,latitude,longitude,bikes,free,timestamp,extra
8076,divvy,87 - Racine Ave & Fullerton Ave,41.92556258,-87.65840426,10,7,2015-10-25 18:21:09,"{'uid': 87, 'landMark': u'189', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Racine Ave & Fullerton Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'2411 N. Racine', 'postalCode': u'', 'statusKey': 1}"
8077,divvy,88 - May St & Randolph St,41.88397,-87.655688,7,8,2015-10-25 18:21:09,"{'uid': 88, 'landMark': u'155', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'May St & Randolph St', 'statusValue': u'In Service', 'testStation': False, 'location': u'1213 W. Washington St.', 'postalCode': u'', 'statusKey': 1}"
8078,divvy,89 - Financial Pl & Congress Pkwy,41.87500913494,-87.6331058189,8,22,2015-10-25 18:21:09,"{'uid': 89, 'landMark': u'540', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 31, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Financial Pl & Congress Pkwy', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8079,divvy,90 - Millennium Park,41.8810317,-87.62408432,33,1,2015-10-25 18:21:09,"{'uid': 90, 'landMark': u'008', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 35, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Millennium Park', 'statusValue': u'In Service', 'testStation': False, 'location': u'33 S. Michigan Ave.', 'postalCode': u'', 'statusKey': 1}"
8080,divvy,91 - Clinton St & Washington Blvd,41.88338,-87.64117,14,16,2015-10-25 18:21:09,"{'uid': 91, 'landMark': u'010', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 31, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clinton St & Washington Blvd', 'statusValue': u'In Service', 'testStation': False, 'location': u'109 N. Clinton St.', 'postalCode': u'', 'statusKey': 1}"
8081,divvy,92 - Carpenter St & Huron St,41.894556,-87.653449,3,16,2015-10-25 18:21:09,"{'uid': 92, 'landMark': u'196', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Carpenter St & Huron St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8082,divvy,93 - Sheffield Ave & Willow St,41.913688,-87.652855,8,5,2015-10-25 18:21:09,"{'uid': 93, 'landMark': u'190', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Sheffield Ave & Willow St', 'statusValue': u'In Service', 'testStation': False, 'location': u'1740 N. Sheffield Ave.', 'postalCode': u'', 'statusKey': 1}"
8083,divvy,94 - Clark St & Armitage Ave,41.918306,-87.636282,11,8,2015-10-25 18:21:09,"{'uid': 94, 'landMark': u'146', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clark St & Armitage Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8084,divvy,95 - Stony Island Ave & 64th St,41.77870057128,-87.5867876179,7,10,2015-10-25 18:21:09,"{'uid': 95, 'landMark': u'490', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 17, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Stony Island Ave & 64th St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8085,divvy,96 - Desplaines St & Randolph St,41.88461618962,-87.6445705849,3,20,2015-10-25 18:21:09,"{'uid': 96, 'landMark': u'535', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Desplaines St & Randolph St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8086,divvy,97 - Museum Campus,41.865212,-87.617759,17,15,2015-10-25 18:21:09,"{'uid': 97, 'landMark': u'029', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 35, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Museum Campus', 'statusValue': u'In Service', 'testStation': False, 'location': u'Off Street', 'postalCode': u'', 'statusKey': 1}"
8087,divvy,98 - LaSalle St & Washington St,41.882664,-87.63253,8,7,2015-10-25 18:21:09,"{'uid': 98, 'landMark': u'006', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'LaSalle St & Washington St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8088,divvy,99 - Lake Shore Dr & Ohio St,41.89257,-87.614492,4,15,2015-10-25 18:21:09,"{'uid': 99, 'landMark': u'337', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Lake Shore Dr & Ohio St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8089,divvy,100 - Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,10,12,2015-10-25 18:21:09,"{'uid': 100, 'landMark': u'013', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Orleans St & Merchandise Mart Plaza', 'statusValue': u'In Service', 'testStation': False, 'location': u'333 N Orleans st ', 'postalCode': u'', 'statusKey': 1}"
8090,divvy,101 - 63rd St Beach,41.78101637196,-87.5761197602,7,16,2015-10-25 18:21:09,"{'uid': 101, 'landMark': u'491', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'63rd St Beach', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8091,divvy,102 - Stony Island Ave & 67th St,41.77345849948,-87.5853397391,8,3,2015-10-25 18:21:09,"{'uid': 102, 'landMark': u'492', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 11, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Stony Island Ave & 67th St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8092,divvy,103 - Clinton St & Polk St,41.87146651779,-87.6409491327,9,6,2015-10-25 18:21:09,"{'uid': 103, 'landMark': u'542', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clinton St & Polk St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8093,divvy,106 - State St & Pearson St,41.897448,-87.628722,15,10,2015-10-25 18:21:09,"{'uid': 106, 'landMark': u'014', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 27, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'State St & Pearson St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8094,divvy,107 - Desplaines St & Jackson Blvd,41.878287,-87.643909,10,11,2015-10-25 18:21:09,"{'uid': 107, 'landMark': u'539', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Desplaines St & Jackson Blvd', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8095,divvy,108 - Halsted St & Polk St,41.87184,-87.64664,8,11,2015-10-25 18:21:09,"{'uid': 108, 'landMark': u'027', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Halsted St & Polk St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8096,divvy,109 - 900 W Harrison St,41.874675,-87.650019,6,12,2015-10-25 18:21:09,"{'uid': 109, 'landMark': u'028', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 18, 'altitude': u'', 'stAddress2': u'Peoria Blue Line', 'stAddress1': u'900 W Harrison St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8097,divvy,110 - Dearborn St & Erie St,41.893992,-87.629318,8,14,2015-10-25 18:21:09,"{'uid': 110, 'landMark': u'045', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'\n', 'stAddress1': u'Dearborn St & Erie St', 'statusValue': u'In Service', 'testStation': False, 'location': u'Dearborn St & Erie St', 'postalCode': u'', 'statusKey': 1}"
8098,divvy,111 - Sedgwick St & Huron St,41.894666,-87.638437,12,7,2015-10-25 18:21:09,"{'uid': 111, 'landMark': u'052', 'lastCommunicationTime': None, 'city': u'', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Sedgwick St & Huron St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8099,divvy,112 - Green St & Randolph St,41.884078,-87.648684,9,4,2015-10-25 18:21:09,"{'uid': 112, 'landMark': u'053', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Green St & Randolph St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8100,divvy,113 - Bissell St & Armitage Ave,41.91844,-87.65222,4,10,2015-10-25 18:21:09,"{'uid': 113, 'landMark': u'059', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Bissell St & Armitage Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8101,divvy,114 - Sheffield Ave & Addison St,41.94688,-87.65445,17,9,2015-10-25 18:21:09,"{'uid': 114, 'landMark': u'062', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 27, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Sheffield Ave & Addison St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8102,divvy,115 - Sheffield Ave & Wellington Ave,41.936253,-87.653566,1,22,2015-10-25 18:21:09,"{'uid': 115, 'landMark': u'067', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Sheffield Ave & Wellington Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8103,divvy,116 - Western Ave & Winnebago Ave,41.915533,-87.687051,2,12,2015-10-25 18:21:09,"{'uid': 116, 'landMark': u'068', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Western Ave & Winnebago Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8104,divvy,117 - Wilton Ave & Belmont Ave,41.94018,-87.65304,23,0,2015-10-25 18:21:09,"{'uid': 117, 'landMark': u'069', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Wilton Ave & Belmont Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8105,divvy,118 - Sedgwick St & North Ave,41.911386,-87.638677,7,11,2015-10-25 18:21:09,"{'uid': 118, 'landMark': u'070', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Sedgwick St & North Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8106,divvy,119 - Ashland Ave & Lake St,41.88541,-87.66732,9,8,2015-10-25 18:21:09,"{'uid': 119, 'landMark': u'073', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Ashland Ave & Lake St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8107,divvy,120 - Wentworth Ave & Archer Ave,41.854564,-87.631937,6,9,2015-10-25 18:21:09,"{'uid': 120, 'landMark': u'075', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Wentworth Ave & Archer Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8108,divvy,121 - Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368,10,8,2015-10-25 18:21:09,"{'uid': 121, 'landMark': u'398', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Blackstone Ave & Hyde Park Blvd', 'statusValue': u'In Service', 'testStation': False, 'location': u'Hyde Park', 'postalCode': u'', 'statusKey': 1}"
8109,divvy,122 - Ogden Ave & Congress Pkwy,41.87501,-87.67328,8,6,2015-10-25 18:21:09,"{'uid': 122, 'landMark': u'081', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Ogden Ave & Congress Pkwy', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8110,divvy,123 - California Ave & Milwaukee Ave,41.922695,-87.697153,7,8,2015-10-25 18:21:09,"{'uid': 123, 'landMark': u'084', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'California Ave & Milwaukee Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8111,divvy,124 - Damen Ave & Cullerton St,41.855048,-87.675726,4,10,2015-10-25 18:21:09,"{'uid': 124, 'landMark': u'089', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Damen Ave & Cullerton St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8112,divvy,125 - Rush St & Hubbard St,41.890011,-87.626293,9,4,2015-10-25 18:21:09,"{'uid': 125, 'landMark': u'533', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Rush St & Hubbard St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8113,divvy,126 - Clark St & North Ave,41.911974,-87.631942,6,8,2015-10-25 18:21:09,"{'uid': 126, 'landMark': u'128', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clark St & North Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8114,divvy,127 - Lincoln Ave & Fullerton Ave,41.925905,-87.64926,4,10,2015-10-25 18:21:09,"{'uid': 127, 'landMark': u'131', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Lincoln Ave & Fullerton Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8115,divvy,128 - Damen Ave & Chicago Ave,41.895769,-87.67722,14,1,2015-10-25 18:21:09,"{'uid': 128, 'landMark': u'132', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Damen Ave & Chicago Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8116,divvy,129 - Blue Island Ave & 18th St,41.857556,-87.661535,4,11,2015-10-25 18:21:09,"{'uid': 129, 'landMark': u'135', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Blue Island Ave & 18th St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8117,divvy,130 - Damen Ave & Division St,41.90331,-87.67695,4,10,2015-10-25 18:21:09,"{'uid': 130, 'landMark': u'136', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Damen Ave & Division St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8118,divvy,131 - Lincoln Ave & Belmont Ave,41.939365,-87.668385,6,8,2015-10-25 18:21:09,"{'uid': 131, 'landMark': u'140', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Lincoln Ave & Belmont Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8119,divvy,132 - Wentworth Ave & 24th St,41.849237,-87.631715,12,3,2015-10-25 18:21:09,"{'uid': 132, 'landMark': u'149', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Wentworth Ave & 24th St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8120,divvy,133 - Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,9,15,2015-10-25 18:21:09,"{'uid': 133, 'landMark': u'532', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 27, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Kingsbury St & Kinzie St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8121,divvy,134 - Peoria St & Jackson Blvd,41.877749,-87.649633,6,12,2015-10-25 18:21:09,"{'uid': 134, 'landMark': u'158', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Peoria St & Jackson Blvd', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8122,divvy,135 - Halsted St & 21st St,41.85378,-87.64665,7,4,2015-10-25 18:21:09,"{'uid': 135, 'landMark': u'162', 'lastCommunicationTime': None, 'city': u'Chicago', 'totalDocks': 11, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Halsted St & 21st St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8123,divvy,136 - Racine Ave & 13th St,41.865054,-87.656959,7,7,2015-10-25 18:21:09,"{'uid': 136, 'landMark': u'165', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Racine Ave & 13th St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8124,divvy,137 - Morgan Ave & 14th Pl,41.862378,-87.651062,12,3,2015-10-25 18:21:09,"{'uid': 137, 'landMark': u'169', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Morgan Ave & 14th Pl', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8125,divvy,138 - Clybourn Ave & Division St,41.904509,-87.6405,6,8,2015-10-25 18:21:09,"{'uid': 138, 'landMark': u'171', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 15, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clybourn Ave & Division St', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8126,divvy,140 - Dearborn Pkwy & Delaware Pl,41.898969,-87.629912,10,8,2015-10-25 18:21:09,"{'uid': 140, 'landMark': u'173', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 19, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Dearborn Pkwy & Delaware Pl', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
8127,divvy,141 - Clark St & Lincoln Ave,41.915689,-87.6346,8,15,2015-10-25 18:21:09,"{'uid': 141, 'landMark': u'179', 'lastCommunicationTime': None, 'city': u'Chicago ', 'totalDocks': 23, 'altitude': u'', 'stAddress2': u'', 'stAddress1': u'Clark St & Lincoln Ave', 'statusValue': u'In Service', 'testStation': False, 'location': u'', 'postalCode': u'', 'statusKey': 1}"
